id,timestep,pop_r,pop_s,pop_p,pop_d,pop_rec_r,pop_rec_p,pop_car_p,pop_car_r,num_calves,num_dh,num_heifers,num_lactating,num_dry,num_weaned,pop_er,pop_ep,inf_calves,car_calves,ri_calves,rc_calves,inf_weaned,car_weaned,ri_weaned,rc_weaned,inf_heifers,car_heifers,ri_heifers,rc_heifers,inf_dh,car_dh,ri_dh,rc_dh,inf_lactating,car_lactating,ri_lactating,rc_lactating,inf_dry,car_dry,ri_dry,rc_dry,clinical,subclinical,current_b1,current_b2,current_b3,current_b4,current_spring,current_autumn,optimal_stock,treatment_prob,vacc_rate,fpt_rate,pen_decon,treat_calf,treat_lac,iteration,system,simid
1,2253,7,33,2,9,359,18,1,8,75,0,51,255,38,18,6,0,2,0,6,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,5,0,1,0,1,3,8,255,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2254,6,32,2,8,361,18,1,8,74,0,53,257,36,16,4,0,2,0,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,3,7,257,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2255,9,32,1,10,362,19,1,8,74,0,54,258,35,15,1,0,1,0,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5,0,1,0,1,4,7,258,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2256,6,30,0,6,363,20,1,8,73,0,55,260,33,14,3,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5,0,1,0,1,1,5,260,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2257,3,31,0,3,364,20,1,8,73,0,56,262,31,13,5,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,0,3,262,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2258,3,31,0,3,365,20,1,8,73,0,57,263,30,12,4,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,1,3,263,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2259,6,31,0,6,365,20,1,8,72,0,57,265,28,13,2,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,5,0,1,0,1,1,5,265,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2260,3,32,0,3,366,20,1,8,73,0,59,268,25,11,3,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,5,0,1,0,1,2,3,268,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2261,2,33,0,2,368,20,1,8,73,0,59,269,24,11,3,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,2,1,269,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2262,1,34,0,1,368,20,1,8,74,0,60,272,21,10,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,1,1,272,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2263,3,32,0,3,368,19,1,8,75,0,60,274,19,10,3,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,2,1,274,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2264,3,32,0,3,368,19,1,8,75,0,60,274,19,10,3,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,3,1,274,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2265,5,33,1,6,368,19,1,8,70,0,60,275,18,14,1,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,5,0,1,0,1,2,4,275,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2266,2,34,1,3,371,19,1,8,72,0,61,278,15,13,3,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,1,2,278,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2267,1,34,1,2,372,19,1,8,72,0,61,279,14,14,1,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,1,3,279,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2268,0,34,1,1,373,19,1,8,73,0,62,282,11,14,3,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,1,1,282,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2269,1,34,1,2,373,19,1,8,73,0,62,283,10,15,1,1,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,1,3,2,283,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2270,1,35,0,1,372,20,1,8,74,0,62,286,6,16,4,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,1,1,1,286,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2271,0,35,0,0,373,20,1,8,73,0,62,286,6,16,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,2,0,286,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2272,1,36,0,1,373,20,1,8,72,0,62,287,5,16,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,1,287,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2273,1,36,0,1,371,19,1,8,70,0,62,288,4,18,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,288,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2274,3,37,1,4,371,19,1,8,67,0,62,289,3,21,2,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,1,289,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2275,4,35,0,4,371,19,1,8,66,0,62,290,2,22,3,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,1,290,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2276,4,35,0,4,372,19,1,8,63,0,62,291,1,26,3,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,2,2,291,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2277,4,34,0,4,374,19,1,8,63,0,62,291,1,26,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,2,2,291,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2278,2,34,0,2,376,19,1,8,59,0,62,292,0,29,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,1,292,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2279,2,33,0,2,376,19,1,8,56,0,63,292,0,30,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,1,292,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2280,3,33,0,3,376,19,1,8,54,0,63,292,0,32,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,2,1,292,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2281,3,33,0,3,348,14,1,7,52,0,63,259,0,33,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,2,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2282,1,32,0,1,348,14,1,7,50,0,63,259,0,34,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2283,2,31,0,2,347,14,1,7,50,0,63,259,0,34,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,2,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2284,4,31,0,4,348,14,1,7,49,0,63,259,0,35,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,1,3,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2285,5,31,0,5,348,14,1,7,47,0,63,259,0,37,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,5,0,0,0,0,1,4,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2286,3,31,0,3,349,14,1,7,46,0,63,259,0,37,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,5,0,0,0,0,0,3,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2287,1,31,0,1,351,14,1,7,44,0,63,259,0,39,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2288,0,31,0,0,352,14,1,7,42,0,63,259,0,41,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2289,0,31,0,0,352,14,1,7,40,0,63,259,0,43,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2290,0,31,0,0,351,14,1,7,39,0,63,259,0,44,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2291,0,31,0,0,351,14,1,7,37,0,63,259,0,46,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2292,1,31,0,1,351,14,1,7,34,0,63,259,0,49,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2293,1,31,0,1,351,14,1,7,34,0,63,259,0,49,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2294,0,31,0,0,351,14,1,7,32,0,63,259,0,51,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2295,0,31,0,0,351,14,1,7,30,0,63,259,0,53,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2296,1,31,0,1,351,14,1,7,30,0,63,259,0,53,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2297,1,31,0,1,351,14,1,7,29,0,63,259,0,54,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2298,0,31,0,0,352,14,1,7,28,0,63,259,0,55,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2299,0,31,0,0,352,13,1,7,26,0,63,259,0,57,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2300,0,31,0,0,352,13,1,7,26,0,63,259,0,57,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2301,0,31,0,0,352,13,1,7,26,0,63,259,0,57,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2302,0,31,1,1,352,13,1,7,26,0,63,259,0,57,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2303,0,31,1,1,352,13,1,7,25,0,63,259,0,58,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2304,0,31,0,0,352,14,1,7,25,0,63,259,0,58,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2305,0,31,0,0,352,14,1,7,24,0,63,259,0,59,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2306,0,31,0,0,352,14,1,7,23,0,63,259,0,60,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2307,0,31,0,0,352,13,1,7,22,0,63,259,0,61,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2308,0,31,0,0,352,13,1,7,21,0,63,259,0,62,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2309,0,31,1,1,352,13,1,7,19,0,63,259,0,64,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2310,0,31,1,1,352,13,1,7,17,0,63,259,0,66,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,259,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2311,0,31,1,1,346,12,0,7,15,0,63,251,0,68,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2312,0,31,0,0,346,13,0,7,15,0,63,251,0,68,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2313,0,31,0,0,346,13,0,7,15,0,63,251,0,68,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2314,0,31,0,0,346,13,0,7,15,0,63,251,0,68,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2315,0,31,0,0,346,13,0,7,15,0,63,251,0,68,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2316,0,31,0,0,346,13,0,7,14,0,63,251,0,69,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2317,0,31,0,0,346,13,0,7,13,0,63,251,0,70,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2318,0,31,0,0,346,13,0,7,12,0,63,251,0,71,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2319,0,31,0,0,346,13,0,7,10,63,0,251,0,73,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2320,0,31,0,0,346,13,0,7,10,63,0,251,0,73,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2321,0,31,0,0,346,13,0,7,9,63,0,251,0,74,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2322,0,31,0,0,346,13,0,7,9,63,0,251,0,74,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2323,0,31,0,0,346,13,0,7,8,63,0,251,0,75,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2324,0,31,0,0,346,13,0,7,8,63,0,251,0,75,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2325,0,31,0,0,346,13,0,7,7,63,0,251,0,76,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2326,0,31,0,0,346,13,0,7,6,63,0,251,0,77,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2327,0,31,0,0,346,13,0,7,5,63,0,251,0,78,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2328,0,31,0,0,346,13,0,7,3,63,0,251,0,80,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2329,0,31,0,0,346,13,0,7,3,63,0,251,0,80,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2330,0,31,0,0,346,13,0,7,3,63,0,251,0,80,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2331,0,31,0,0,346,13,0,7,3,63,0,251,0,80,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2332,0,31,0,0,346,13,0,7,3,63,0,251,0,80,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2333,0,31,0,0,346,13,0,7,2,63,0,251,0,81,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2334,0,31,0,0,346,13,0,7,2,63,0,251,0,81,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2335,0,31,0,0,346,13,0,7,2,63,0,251,0,81,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2336,0,31,0,0,346,13,0,7,2,63,0,251,0,81,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2337,0,31,0,0,346,13,0,7,1,63,0,251,0,82,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2338,0,31,0,0,346,13,0,7,1,63,0,251,0,82,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2339,0,31,0,0,346,13,0,7,1,63,0,251,0,82,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2340,0,31,0,0,346,13,0,7,1,63,0,251,0,82,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2341,0,31,0,0,343,12,0,7,1,63,0,247,0,82,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2342,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2343,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2344,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2345,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2346,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2347,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2348,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2349,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2350,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2351,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2352,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2353,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2354,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2355,0,31,0,0,343,12,0,7,0,63,0,247,0,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,2356,0,31,0,0,342,12,0,7,0,63,0,247,0,83,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
